"Region_ID","Region_name","Region_class","Sv_mean_38","NASC_38","Sv_max_38","Sv_min_38","Height_mean","Depth_mean","VL_start","VL_end","Date_M","Time_M","Lat_M","Lon_M","EV_filename","Uncorrected_length","Uncorrected_thickness","Uncorrected_perimeter","Uncorrected_area","Standard_deviation","Skewness","Kurtosis","Attack_angle","Corrected_length","Corrected_thickness","Corrected_perimeter","Corrected_area","Image_compactness","Corrected_mean_amplitude","Corrected_MVBS","Coefficient_of_variation_38","Horizontal_roughness_coefficient","Vertical_roughness_coefficient","X3D_school_area","X3D_school_volume","ABC_38","ABC_noise","Area_Backscatter_Strength_38","Thickness_mean","Range_mean","Frequency","Sv_mean_70","NASC_70","Sv_max_70","Sv_min_70","ABC_70","Coefficient_of_variation_70","Area_Backscatter_Strength_70","Sv_mean_120","NASC_120","Sv_max_120","Sv_min_120","ABC_120","Coefficient_of_variation_120","Area_Backscatter_Strength_120","Sv_mean_200","NASC_200","Sv_max_200","Sv_min_200","ABC_200","Coefficient_of_variation_200","Area_Backscatter_Strength_200","ddB70","ddB120","ddB200","Sv_mean_18"
41,"Region41","Anch",-39.771504,43660.76604,-34,-69.934575,9.610588,21.334817,2580.62,2580.62,20170326,"25:21.4",-11.0066,-77.90832988,"C:\Users\Miguel Flores\Desktop\Nueva carpeta\JOB_170304_Lance_67\67.EV",30.421713,11.011371,97.093696,297.342312,0.000149422,1.186292,-0.271613,12.104302,25.897683,10.627371,87.277636,244.297153,2.481291,0.000106,-39.744009,140.869464,0.000577271,5.26e-05,1100.897105,1813.597136,0.001012977,0,-29.94400483,9.610588,21.334817,38,-33.652564,178642.7381,-13.233124,-99.756066,0.004144704,-1,-23.82506468,-32.655504,224745.6823,-16.486247,-67.881175,0.005214342,404.50813,-22.82800477,-32.806287,217076.6627,-13.844064,-102.854602,0.005036413,-1,-22.97878698,-6.11894,-7.116,-6.965217,NA
42,"Region42","Anch",-36.868532,157423.3461,-34,-69.965166,17.75949,23.494097,2580.62,2580.62,20170326,"31:05.4",-11.00693333,-77.91371667,"C:\Users\Miguel Flores\Desktop\Nueva carpeta\JOB_170304_Lance_67\67.EV",37.781597,22.217633,185.329761,660.474758,0.000180779,0.010501,-1.880473,12.784229,32.517574,21.833633,174.033716,558.627454,4.314541,0.00021,-36.772077,85.97195,0.000128785,3.25e-05,2839.907164,7459.061422,0.003652391,0,-24.37422695,17.75949,23.494097,38,-27.898032,1241992.824,-13.542442,-112.827859,0.028815572,-1,-15.40372748,-26.75762,1614954.586,-11.266571,-67.986237,0.037468687,250.684431,-14.2633152,-26.963307,1540251.295,-10.259984,-104.908253,0.035735491,-1,-14.46900252,-8.9705,-10.110912,-9.905225,NA
16," ""Region16""","Anch",-42.712641,1214.463315,-34.011681,-68.664542,0.526207,5.323426,2610.671013,2610.677197,20170326," 19:36:21.1940",-10.64288791,-77.93516667," ""D:\TALLER\lance 69.EV""",14.246545,1.461686,32.275648,7.469446,9.41e-05,2.474153,6.535923,11.278259,13.19527,1.077686,29.405099,5.100765,13.489633,4.05e-05,-43.927738,232.46172,2.04e-05,0.000143474,56.881453,1.835244,2.82e-05,0,-45.50107434,0.526207,5.323426,38,-49.944947,229.696216,-44.029169,-66.753187,5.33e-06,158.056995,-52.73337993,-46.797132,474.171347,-39.057197,-67.518439,1.1e-05,234.500927,-49.58556527,-40.288744,2122.14073,-31.339461,-67.806261,4.92e-05,321.145007,-43.07717654,7.232306,4.084491,-2.423897,NA
17," ""Region17""","Anch",-41.589989,1553.297386,-34.150473,-63.511275,0.519711,4.531228,2610.68839,2610.691927,20170326," 19:36:37.1940",-10.64307122,-77.93537122," ""D:\TALLER\lance 69.EV""",13.537679,1.071903,25.63877,8.386231,0.000120976,1.824108,2.214011,11.565063,12.619939,0.687903,23.035292,5.017088,8.41639,4.56e-05,-43.413773,265.507529,9.02e-08,0.000160151,34.725195,1.859988,3.6e-05,0,-44.43237223,0.519711,4.531228,38,-52.818982,117.045651,-45.022585,-59.684296,2.72e-06,257.303354,-55.66136553,-40.656958,1925.563068,-33.919238,-65.492295,4.47e-05,276.79287,-43.49934087,-42.847092,1162.905183,-36.371669,-68.375746,2.7e-05,259.990403,-45.68947528,11.228993,-0.933031,1.257103,NA
18," ""Region18""","Anch",-38.113282,3566.886339,-31.765459,-68.139187,0.535952,5.359517,2610.73686,2610.738858,20170326," 19:37:13.9960",-10.64356924,-77.93598591," ""D:\TALLER\lance 69.EV""",7.323781,1.071903,20.565287,3.943457,0.000237285,1.356897,0.708517,12.515693,6.148371,0.687903,17.446465,2.124582,11.400699,0.000104,-39.845684,229.002024,-9.9e+37,0.000285581,16.917939,0.694623,8.28e-05,0,-40.82202564,0.535952,5.359517,38,-49.032969,288.616091,-45.116158,-56.317308,6.7e-06,141.701557,-51.74171294,-50.959638,185.205397,-45.761459,-67.279651,4.3e-06,218.783738,-53.66838197,-51.895622,149.298424,-46.904309,-69.466487,3.46e-06,213.997221,-54.6043661,10.919687,12.846356,13.78234,NA
19," ""Region19""","Anch",-39.699403,4050.950625,-32.421696,-69.196557,0.877012,4.659351,2610.75397,2610.757825,20170326," 19:37:29.9960",-10.64376924,-77.93623591," ""D:\TALLER\lance 69.EV""",10.664034,1.364241,24.228704,9.343592,0.000169763,1.577714,1.510959,12.064091,9.679329,0.980241,21.491295,6.093676,6.031648,7.93e-05,-41.008369,214.131218,0.000766033,0.000116549,37.952286,3.037978,9.4e-05,0,-40.26934884,0.877012,4.659351,38,-38.820915,4959.133762,-29.761496,-67.910269,0.000115057,291.535651,-39.39086012,-40.422383,3429.722226,-31.947168,-66.549702,7.96e-05,281.378376,-40.99232886,-42.098734,2331.43794,-33.373128,-66.506067,5.41e-05,303.898866,-42.66867975,-0.878487999999997,0.722980000000007,2.399331,NA
20," ""Region20""","Anch",-37.830557,4845.037113,-30.483121,-67.745891,0.68212,4.549325,2610.765727,2610.773924,20170326," 19:37:41.1970",-10.64390459,-77.93642125," ""D:\TALLER\lance 69.EV""",18.97541,1.364241,48.391106,12.943513,0.000243054,1.701631,2.137447,12.480208,17.980536,0.980241,45.633358,8.812626,18.803974,0.000121,-39.179743,201.222655,0.000718232,8.47e-05,70.501009,3.447714,0.00011241,0,-39.49194726,0.68212,4.549325,38,-41.488595,2086.860068,-32.498336,-69.113806,4.84e-05,273.519241,-43.14998505,-37.08661,5750.317296,-27.533329,-67.236223,0.000133414,286.018227,-38.74800025,-39.913716,2999.033039,-29.860259,-69.587195,6.96e-05,338.321511,-41.57510584,3.658038,-0.743946999999999,2.083159,NA
21," ""Region21""","Anch",-44.333413,1703.358825,-37.09453,-66.297444,1.071903,5.06718,2610.831421,2610.831421,20170326," 19:38:37.1990",-10.64455,-77.93722125," ""D:\TALLER\lance 69.EV""",2.96024,1.071903,11.092276,3.173091,7.27e-05,1.927444,2.165663,11.241725,1.962831,0.687903,8.32946,1.350238,4.088964,2.64e-05,-45.789923,275.790318,-9.9e+37,7.3e-05,5.400953,0.729504,3.95e-05,0,-44.03185689,1.071903,5.06718,38,-48.588152,639.487758,-43.375828,-64.646653,1.48e-05,170.851925,-48.28659599,-40.849284,3799.435015,-35.757423,-67.692727,8.82e-05,154.22534,-40.54772813,-34.23982,17404.65533,-31.685868,-49.09489,0.000403807,95.453227,-33.93826407,4.254739,-3.484129,-10.093593,NA
22," ""Region22""","Anch",-40.999112,2780.75257,-32.317522,-69.909338,0.812048,4.790434,2610.849126,2610.85226,20170326," 19:38:56.3990",-10.64476025,-77.93747692," ""D:\TALLER\lance 69.EV""",8.705578,1.364241,20.135404,7.070076,0.000157896,2.639771,6.41703,11.76118,7.718772,0.980241,17.393792,4.504187,5.34518,5.9e-05,-42.287913,267.400593,4.47e-05,0.000109868,30.265017,2.66523,6.45e-05,0,-41.90329487,0.812048,4.790434,38,-50.154377,337.781505,-43.35407,-67.738365,7.84e-06,208.74228,-51.05855967,-48.163872,534.178441,-41.679387,-67.92544,1.24e-05,186.908639,-49.06805478,-45.274594,1038.996612,-39.448644,-69.551918,2.41e-05,173.773312,-46.17877703,9.155265,7.16476,4.275482,NA
23," ""Region23""","Anch",-39.038852,5415.143621,-31.774952,-62.940224,1.00694,4.187024,2610.929542,2610.932749,20170326," 19:40:16.4030",-10.64561667,-77.93852695," ""D:\TALLER\lance 69.EV""",8.901219,1.754024,27.293225,8.950877,0.000170402,1.952624,3.519565,12.233469,8.003818,1.370024,24.730422,6.286456,7.741895,0.000101,-39.977169,169.50829,0.000585603,5.98e-05,43.86168,4.350167,0.000125637,0,-39.00881855,1.00694,4.187024,38,-41.456316,3103.585104,-35.013947,-67.843835,7.2e-05,170.987568,-41.42628175,-34.990793,13753.58525,-27.968296,-67.80863,0.000319098,189.349859,-34.96075911,-35.74016,11573.88675,-28.166965,-68.638321,0.000268527,183.89995,-35.71012606,2.417464,-4.048059,-3.298692,NA
24," ""Region24""","Anch",-41.007558,4976.039519,-27.852811,-69.738684,1.455954,5.954166,2610.942592,2610.968504,20170326," 19:40:40.4030",-10.64587693,-77.93882693," ""D:\TALLER\lance 69.EV""",51.148473,3.702939,225.102104,74.019565,0.000176012,4.87386,32.22444,11.67482,49.931013,3.318939,221.899183,64.764489,60.501285,7.19e-05,-41.431929,244.757643,0.001179277,0.000205365,662.871918,56.391898,0.000115449,0,-39.37608013,1.455954,5.954166,38,-41.488239,4454.671699,-26.695029,-69.994444,0.000103353,339.095687,-39.85676131,-42.444452,3574.327849,-30.678038,-67.752767,8.29e-05,220.280176,-40.81297449,-42.845328,3259.16832,-29.793647,-69.958155,7.56e-05,282.096217,-41.21385044,0.480680999999997,1.436894,1.83777,NA
25," ""Region25""","Anch",-56.904105,59.971143,-49.45337,-66.719614,0.68212,4.113603,2610.966766,2610.968504,20170326," 19:40:51.6040",-10.646,-77.93898034," ""D:\TALLER\lance 69.EV""",6.37825,1.266795,21.722831,4.339178,3.6e-06,1.902976,2.824755,6.613273,5.902916,0.882795,20.004164,2.798505,11.37902,1.46e-06,-58.363321,247.109024,-9.9e+37,1.22e-05,20.844256,0.70392,1.39e-06,0,-58.56549511,0.68212,4.113603,38,-51.829183,192.945453,-45.290464,-50.444666,4.48e-06,248.152907,-53.49057286,-52.125265,180.229683,-47.260452,-64.682605,4.18e-06,146.116939,-53.78665514,-59.881092,30.216465,-53.813847,-65.212853,7.01e-07,178.468862,-61.54248183,-5.074922,-4.77884,2.976987,NA
26," ""Region26""","Anch",-41.239685,2209.959467,-34.260062,-68.820417,0.68212,4.155366,2611.036276,2611.041371,20170326," 19:42:02.0060",-10.64675259,-77.93988593," ""D:\TALLER\lance 69.EV""",12.397059,1.948915,30.014488,8.474216,0.000115891,1.53395,0.885208,11.655446,11.548823,1.564915,27.550016,6.338937,9.528343,6.18e-05,-42.08957,187.502422,0.002876706,5.79e-05,72.291714,4.025204,5.13e-05,0,-42.90107526,0.68212,4.155366,38,-56.964805,59.138774,-48.678699,-69.494292,1.37e-06,259.912983,-58.62619521,-47.425432,531.875094,-42.503131,-64.681927,1.23e-05,134.540689,-49.0868218,-42.537774,1638.98677,-38.366977,-54.719214,3.8e-05,95.953609,-44.19916386,15.72512,6.185747,1.298089,NA
27," ""Region27""","Anch",-40.927316,4961.569674,-28.478507,-68.773401,1.425144,5.999994,2611.071175,2611.085857,20170326," 19:42:40.4080",-10.64721027,-77.94038333," ""D:\TALLER\lance 69.EV""",30.213517,4.774842,106.424871,44.779477,0.000202276,4.146505,20.429677,11.709819,28.982982,4.390842,103.195803,39.501139,21.453818,7.55e-05,-41.21831,267.77846,0.001717539,0.000288959,509.03881,33.922211,0.000115114,0,-39.3887274,1.425144,5.999994,38,-43.108832,3002.392569,-29.490831,-69.153317,6.97e-05,367.795668,-41.57024358,-41.807924,4050.963109,-31.038121,-67.871705,9.4e-05,248.906547,-40.26933546,-38.309153,9066.410562,-25.108648,-69.563403,0.00021035,351.289125,-36.77056453,2.181516,0.880608000000002,-2.618163,NA
28," ""Region28""","Anch",-41.387317,2034.379004,-33.845893,-57.903936,0.649638,4.589695,2611.105339,2611.108742,20170326," 19:43:09.2080",-10.64750458,-77.94075458," ""D:\TALLER\lance 69.EV""",9.374056,1.169349,21.741864,6.086864,0.000123609,2.13345,3.669107,11.648702,8.437706,0.785349,19.101164,3.679671,7.890432,5.03e-05,-42.982266,245.62804,0.001087442,0.000234312,26.506178,1.304833,4.72e-05,0,-43.26059969,0.649638,4.589695,38,-54.115276,108.551527,-48.619904,-64.406091,2.52e-06,159.058843,-55.98855898,-41.65491,1912.813039,-34.099063,-65.832404,4.44e-05,288.544623,-43.52819311,-36.159395,6779.911405,-28.43644,-69.828906,0.000157301,303.353348,-38.03267815,12.727959,0.267592999999998,-5.227922,NA
29," ""Region29""","Anch",-38.246533,18486.3805,-21.997455,-69.93844,2.864266,5.066853,2611.108742,2611.212196,20170326," 19:44:02.0110",-10.64808333,-77.9414026," ""D:\TALLER\lance 69.EV""",194.497413,8.380335,965.1963,599.034187,0.00038891,7.156778,77.847509,12.343966,193.401553,7.996335,962.236582,568.365017,129.636269,0.000143,-38.431662,271.028625,0.002583695,0.000497784,6186.014696,1920.62118,0.000428904,0,-33.67639946,2.864266,5.066853,38,-39.853211,12769.80213,-23.294065,-69.943749,0.000296273,353.596194,-35.28307666,-39.148596,15019.15953,-22.868196,-67.988308,0.000348461,341.919236,-34.57846204,-38.338681,18098.27351,-18.653515,-69.945713,0.000419899,522.385961,-33.76854687,1.606678,0.902062999999998,0.0921480000000017,NA
30," ""Region30""","Anch",-55.305936,70.143729,-48.11354,-68.469158,0.552193,5.267803,2611.221421,2611.224382,20170326," 19:45:07.6120",-10.64878031,-77.94221667," ""D:\TALLER\lance 69.EV""",8.318225,1.364241,24.752173,4.605373,4.69e-06,1.777603,2.438001,7.277268,7.648249,0.980241,22.644219,3.042551,13.41118,2.17e-06,-56.626338,215.601664,-9.9e+37,3.88e-06,29.988496,0.84119,1.63e-06,0,-57.88502982,0.552193,5.267803,38,-52.607292,130.57296,-47.265974,-61.395792,3.03e-06,153.657415,-55.18638585,-57.633913,41.038473,-50.597261,-67.633932,9.52e-07,174.826675,-60.21300641,-59.152094,28.931639,-52.903382,-67.312384,6.71e-07,210.527233,-61.73118797,-2.698644,2.327977,3.846158,NA
31," ""Region31""","Anch",-49.622164,244.363943,-42.415657,-62.114491,0.519711,4.531228,2611.235118,2611.239729,20170326," 19:45:22.0130",-10.64895,-77.94240258," ""D:\TALLER\lance 69.EV""",11.432375,1.169349,25.300479,5.310889,1.83e-05,1.793599,2.136079,9.264027,10.69813,0.785349,23.06399,3.337777,12.682409,7.5e-06,-51.25212,244.40372,-9.9e+37,1.93e-05,33.607069,1.042294,5.67e-06,0,-52.46454711,0.519711,4.531228,38,-51.665263,152.660683,-44.554298,-69.728461,3.54e-06,268.110702,-54.50764633,-47.967712,357.669858,-41.40893,-66.33804,8.3e-06,248.06344,-50.81009492,-51.658016,152.915638,-46.16997,-64.041196,3.55e-06,183.046195,-54.50039934,2.04309900000001,-1.654452,2.03585200000001,NA
32," ""Region32""","Anch",-51.940914,125.363221,-45.092297,-69.731777,0.454747,5.032377,2611.248829,2611.251801,20170326," 19:45:36.4140",-10.64909361,-77.94256027," ""D:\TALLER\lance 69.EV""",11.088253,1.169349,21.618351,4.578479,9.94e-06,1.652276,1.836236,8.496587,10.340614,0.785349,19.355073,2.867629,10.395772,4.4e-06,-53.567601,226.007426,-9.9e+37,1.44e-05,32.483969,0.682927,2.91e-06,0,-55.36321692,0.454747,5.032377,38,-41.698283,1325.663283,-35.532585,-58.664267,3.08e-05,219.415158,-45.12058606,-39.559729,2169.145576,-34.413291,-65.565945,5.03e-05,184.838938,-42.98203135,-41.509292,1384.625621,-35.707441,-67.141327,3.21e-05,230.519206,-44.93159471,-10.242631,-12.381185,-10.431622,NA
33," ""Region33""","Anch",-57.902514,68.077466,-48.344748,-69.8003,0.974458,6.626312,2611.254816,2611.256232,20170326," 19:45:41.2130",-10.64913789,-77.94262122," ""D:\TALLER\lance 69.EV""",5.218761,1.169349,20.979042,5.087781,4.03e-06,2.659902,6.383851,6.339924,4.484793,0.785349,18.743108,2.936446,9.520314,1.13e-06,-59.457842,355.795798,-9.9e+37,1.33e-05,14.088514,1.254815,1.58e-06,0,-58.01488449,0.974458,6.626312,38,-51.57865,292.004635,-45.095195,-69.041967,6.77e-06,213.116974,-51.69102089,-51.44071,301.428103,-46.216664,-67.763493,6.99e-06,170.734489,-51.55308094,-55.531048,117.530347,-52.170994,-67.553098,2.73e-06,110.540995,-55.64341817,-6.32386399999999,-6.46180399999999,-2.371466,NA
35," ""Region35""","Anch",-45.198151,1178.297654,-36.519256,-69.061289,0.904853,2.023873,2611.257634,2611.269429,20170326," 19:45:50.8140",-10.64923333,-77.94271667," ""D:\TALLER\lance 69.EV""",24.605196,2.338698,95.267308,19.546896,4.9e-05,2.027227,3.797052,10.541477,24.231783,1.954698,93.752482,16.089475,43.472418,2.55e-05,-45.93952,192.33232,0.000120672,4.62e-05,189.463292,8.113921,2.73e-05,0,-45.63236821,0.904853,2.023873,38,-57.591807,67.903073,-48.361509,-69.892209,1.58e-06,220.620157,-58.02602403,-56.807226,81.348108,-47.863058,-67.434742,1.89e-06,186.158468,-57.2414438,-60.781857,32.574998,-51.305763,-69.821723,7.56e-07,160.477457,-61.21607431,12.393656,11.609075,15.583706,NA
37," ""Region37""","Anch",-51.375423,244.794958,-44.715566,-59.543531,0.779566,7.357155,2611.285634,2611.288595,20170326," 19:46:16.4150",-10.64948333,-77.94302693," ""D:\TALLER\lance 69.EV""",8.225044,1.559132,30.530813,6.411953,8.56e-06,1.83353,3.62476,8.797928,7.093107,1.175132,27.49894,4.167661,14.438751,5.71e-06,-52.432915,149.819652,4.65e-05,4.57e-06,33.341355,1.642787,5.68e-06,0,-52.45689365,0.779566,7.357155,38,-56.911239,68.425948,-49.224853,-66.302123,1.59e-06,202.317687,-57.99271012,-55.914474,86.079034,-50.025537,-67.485687,2e-06,166.460991,-56.99594451,-56.871621,69.053024,-50.273895,-69.970193,1.6e-06,188.627435,-57.95309135,5.535816,4.539051,5.496198,NA
38," ""Region38""","Anch",-41.098038,2609.402072,-31.850962,-64.764359,0.779566,5.191423,2611.291556,2611.297525,20170326," 19:46:24.4160",-10.64956667,-77.94312696," ""D:\TALLER\lance 69.EV""",13.849161,1.948915,43.679002,10.85131,0.000154412,2.786514,7.436098,11.699512,12.7854,1.564915,40.783479,8.043978,16.454618,6.4e-05,-41.939547,241.343918,0.001295496,0.0001587,80.032265,4.729256,6.05e-05,0,-42.17950831,0.779566,5.191423,38,-41.480314,2389.534761,-34.563227,-63.309878,5.54e-05,163.184664,-42.56178482,-43.055433,1662.652421,-34.192626,-67.810317,3.86e-05,244.766968,-44.13690365,-42.921177,1714.853726,-32.581345,-69.268751,3.98e-05,339.414414,-44.00264753,0.382275999999997,1.957395,1.823139,NA
40," ""Region40""","Anch",-43.826301,1786.710104,-28.690169,-69.608289,1.000443,4.740673,2611.310619,2611.334509,20170326," 19:46:53.2160",-10.64985458,-77.94347125," ""D:\TALLER\lance 69.EV""",47.058988,3.800385,229.432673,44.704486,0.000176851,5.668031,34.109592,10.926963,46.152137,3.416385,226.850971,39.413005,103.903906,3.76e-05,-44.244632,469.970279,6.83e-07,0.000483551,630.693808,17.233901,4.15e-05,0,-43.82437741,1.000443,4.740673,38,-41.822394,2834.293613,-26.265329,-69.948873,6.58e-05,512.304922,-41.82046996,-44.639426,1481.63648,-29.462758,-67.880716,3.44e-05,486.240895,-44.63750172,-48.95131,548.975873,-35.20152,-69.897171,1.27e-05,375.573493,-48.94938576,-2.003907,0.813124999999999,5.125009,NA
41," ""Region41""","Anch",-39.207594,20667.08474,-23.490489,-69.996653,3.995276,5.389416,2611.343653,2611.431056,20170326," 19:48:00.4180",-10.65055,-77.94431025," ""D:\TALLER\lance 69.EV""",164.774934,8.867564,719.921463,638.044149,0.000274636,6.631461,71.837721,12.11151,163.631428,8.483564,716.866449,606.178197,67.463106,0.000115,-39.378246,238.003012,0.001429756,0.000243509,5552.710842,2004.662606,0.000479499,0,-33.19212614,3.995276,5.389416,38,-43.417943,7838.705031,-28.311326,-69.941945,0.000181866,272.883926,-37.40247512,-43.115535,8403.982238,-25.963628,-67.99064,0.000194981,356.459622,-37.10006708,-41.138647,13248.71937,-22.796848,-69.950632,0.000307385,386.687231,-35.12317933,4.210349,3.907941,1.931053,NA
42," ""Region42""","Anch",-46.461405,853.801316,-39.580595,-63.959674,0.877012,1.91102,2611.437373,2611.438972,20170326," 19:48:53.2200",-10.65110456,-77.94496667," ""D:\TALLER\lance 69.EV""",5.921663,1.364241,14.569411,5.193368,3.3e-05,1.643639,1.7985,10.221787,5.579822,0.980241,13.11773,3.516151,3.894395,1.66e-05,-47.804903,199.359249,0.000136752,1.79e-05,21.878274,2.083969,1.98e-05,0,-47.03135014,0.877012,1.91102,38,-64.578655,13.171395,-56.56505,-64.934888,3.06e-07,285.952779,-65.14860047,-58.54029,52.901542,-54.630305,-67.988511,1.23e-06,104.976671,-59.11023499,-67.075647,7.411952,-60.373235,-68.546885,1.72e-07,211.506356,-67.64559257,18.11725,12.078885,20.614242,NA
43," ""Region43""","Anch",-50.968763,190.41718,-39.985028,-69.876366,0.552193,3.496583,2611.471911,2611.479749,20170326," 19:49:31.6210",-10.65153029,-77.94543029," ""D:\TALLER\lance 69.EV""",17.418742,1.364241,38.533147,9.620077,1.94e-05,3.77899,16.138758,8.779329,16.881916,0.980241,36.691495,6.699235,15.991741,5.83e-06,-52.343578,332.049595,3.41e-05,2.58e-05,66.193362,2.774257,4.42e-06,0,-53.54785705,0.552193,3.496583,38,-43.053762,1178.165472,-35.625911,-68.326067,2.73e-05,183.095703,-45.63285543,-48.360011,347.201291,-40.869815,-67.90372,8.06e-06,250.647309,-50.93910503,-58.52649,33.414383,-51.732432,-69.863138,7.75e-07,193.486841,-61.10558392,-7.915001,-2.608752,7.557727,NA
44," ""Region44""","Anch",-49.374244,371.909266,-39.595197,-68.408853,0.747084,3.270788,2611.489322,2611.49405,20170326," 19:49:47.6220",-10.65171667,-77.94561365," ""D:\TALLER\lance 69.EV""",11.63328,1.461686,26.718158,10.207506,2.89e-05,2.817063,7.205043,9.320412,11.100038,1.077686,24.883675,7.180921,6.861815,8.67e-06,-50.618805,333.075521,7.84e-07,1.92e-05,47.849441,4.454204,8.63e-06,0,-50.64054836,0.747084,3.270788,38,-38.815816,4229.40997,-30.385433,-65.517722,9.81e-05,292.251483,-40.0821205,-38.668757,4375.076407,-31.970539,-67.889129,0.000101506,201.909215,-39.93506192,-52.547386,179.111193,-47.396689,-60.838044,4.16e-06,148.65415,-53.81369107,-10.558428,-10.705487,3.17314200000001,NA
45," ""Region45""","Anch",-41.986348,2392.558347,-29.393334,-69.693833,0.877012,4.192874,2611.506847,2611.534408,20170326," 19:50:18.0230",-10.65206667,-77.94596924," ""D:\TALLER\lance 69.EV""",53.347163,3.995276,181.524072,48.357277,0.000168359,4.518504,23.714485,11.415294,52.509024,3.611276,179.079793,43.022768,59.317789,5.77e-05,-42.386723,291.680481,0.000295358,0.000176453,758.498342,27.169168,5.55e-05,0,-42.55629297,0.877012,4.192874,38,-43.010892,1889.766456,-32.155318,-69.802845,4.38e-05,280.536116,-43.58083698,-45.763279,1002.69625,-34.396319,-67.770748,2.33e-05,236.491667,-46.33322444,-41.864551,2460.606752,-31.050937,-69.543548,5.71e-05,251.214997,-42.43449623,1.024544,3.776931,-0.121797000000001,NA
46," ""Region46""","Anch",-41.999135,2518.053319,-32.91173,-69.392148,0.925735,4.400445,2611.53797,2611.545431,20170326," 19:50:43.6240",-10.6523,-77.94621667," ""D:\TALLER\lance 69.EV""",15.427623,1.948915,50.381944,14.524338,0.000103782,2.488303,6.494855,11.449157,14.545364,1.564915,47.849426,10.995622,16.570049,5.18e-05,-42.860644,200.53343,0.000473103,0.000110701,91.049044,6.038158,5.84e-05,0,-42.33426912,0.925735,4.400445,38,-44.403114,1447.661349,-32.12323,-69.50598,3.36e-05,363.872645,-44.73824855,-44.287169,1486.830523,-34.562478,-67.368242,3.45e-05,258.001679,-44.62230366,-40.845033,3284.544043,-30.239513,-68.108784,7.62e-05,237.13467,-41.18016745,2.403979,2.288034,-1.154102,NA
47," ""Region47""","Anch",-41.29734,20316.42898,-25.09616,-69.981279,6.35462,7.261792,2611.564513,2611.716614,20170326," 19:53:18.8300",-10.65325,-77.94745," ""D:\TALLER\lance 69.EV""",284.116984,14.227081,1735.662703,1860.747583,0.000167802,6.552674,69.155348,11.585113,282.643639,13.843081,1731.948012,1801.135717,132.529757,7.25e-05,-41.398688,231.561418,0.000753367,0.00014678,15650.63506,9068.124234,0.000471363,0,-33.2664446,6.35462,7.261792,38,-45.082507,8498.272465,-26.708989,-69.996549,0.000197169,299.284831,-37.05161183,-44.29277,10193.05453,-21.142847,-67.996635,0.00023649,481.641195,-36.26187487,-43.016084,13676.43756,-19.882328,-69.954983,0.000317308,611.554454,-34.98518847,3.785167,2.99543,1.718744,NA
