Sv_mean;NASC;Height_mean;Depth_mean;Time_M;Skewness;Kurtosis;Corrected_length;Corrected_thickness;Corrected_perimeter;Corrected_area;Image_compactness;Corrected_MVBS;X3D_school_area;X3D_school_volume
-61.484686;20.390073;0.665879;293.128729; 16:55:51.44;3.851028;19.271901;83.779302;3.026602;277.185477;48.837764;125.191633;-61.795688;1014.266271;22.912513
-60.741679;14.162727;0.389783;290.778147; 16:55:48.24;-0.447186;-0.868338;20.271227;0.29812;41.132446;3.453294;38.987524;-63.425226;24.173058;0.462037
-63.877746;8.599045;0.487229;295.046271; 16:56:07.44;0.817342;-0.68537;56.959213;1.954698;145.643854;21.60835;78.118314;-64.454192;445.352296;6.787327
-64.654417;5.033628;0.34106;279.376993; 16:56:15.44;0.986618;0.59892;17.394445;0.29812;43.513658;2.592867;58.111372;-68.249111;20.74255;0.309751
-60.020819;30.095763;0.701609;294.777483; 16:56:25.04;1.287796;1.239313;80.16578;2.636819;329.793812;50.51597;171.335139;-60.35215;845.530459;17.875462
-59.273841;39.715554;0.779566;292.429853; 16:56:25.04;1.758092;2.769836;28.136201;0.980241;92.867037;15.468072;44.368743;-59.476116;110.32099;6.067167
-58.564173;43.045705;0.717555;296.847454; 16:56:58.64;2.013656;4.430246;65.341475;2.052144;327.827133;39.509985;216.457709;-58.93084;536.360459;13.292838
-56.894853;34.342307;0.389783;293.622345; 16:57:13.04;1.242736;0.732549;33.411831;0.395566;68.676668;6.56903;57.135675;-59.841192;52.866348;1.046209
-59.551335;27.942969;0.584675;298.001314; 16:57:19.44;0.59247;-0.465351;33.462323;1.467469;86.907121;15.532385;38.695702;-60.56081;196.419743;5.088811
-65.481537;4.160726;0.34106;291.362822; 16:57:21.04;0.777119;-0.092;16.857112;0.29812;34.39935;2.518348;37.391664;-69.076231;20.10179;0.301489
-57.243663;43.576386;0.535952;285.985587; 16:57:24.24;0.024756;-0.547736;4.611381;0.29812;9.415735;1.080083;6.531927;-56.571786;5.498986;0.213469
-60.952495;20.237483;0.584675;295.400324; 16:57:29.04;1.058956;0.215459;1.408949;0.980241;91.262369;0.590843;1121.763293;3.107799;5.524435;0.116878
-59.532964;21.046063;0.438506;282.235402; 16:57:27.44;-0.149253;-1.206703;14.178682;0.29812;29.419798;2.692513;25.580661;-62.931853;16.907813;0.446989
-58.852169;19.147227;0.34106;299.304651; 16:57:30.64;0.196118;-1.894788;33.90217;0.395566;69.321149;5.899026;64.824823;-61.798508;53.642194;0.987353
-59.782812;33.557314;0.740588;293.46047; 16:57:33.84;1.228069;0.259471;16.018852;0.980241;76.949582;8.787232;53.622932;-58.114389;62.809317;3.264369
-57.751146;84.590469;1.169349;283.296478; 16:57:40.24;3.126346;11.828923;25.056332;1.857252;130.302485;23.999373;56.298346;-58.52301;186.143739;12.184975
-58.8559;32.795636;0.584675;290.631978; 16:57:38.64;-0.251043;-0.156886;10.704031;0.395566;30.29657;3.185885;22.926986;-61.222509;16.936607;0.826945
-57.808347;135.081142;1.892072;298.008372; 16:57:49.84;3.145739;12.221949;99.910716;5.560191;827.455719;187.000221;291.365106;-57.842177;2222.0908;119.231676
-59.390289;20.943438;0.422265;292.112404; 16:57:46.64;0.632734;-0.768827;33.786714;0.493012;85.76261;7.82797;74.771648;-61.89177;66.628999;1.169221
-57.207267;33.956035;0.414144;288.548359; 16:57:54.64;1.690976;1.234186;41.863032;0.395566;111.011787;8.714369;112.536236;-60.153606;66.238382;1.693944
-58.494193;37.624247;0.617156;285.203224; 16:57:57.84;2.902636;9.879221;26.802856;1.662361;158.75957;14.27462;140.509414;-58.013932;178.224084;3.766398
-57.776019;36.046018;0.50115;317.44039; 17:08:25.06;1.044117;-0.197708;15.293454;1.467469;101.718618;6.06194;135.824914;-54.36229;89.770708;1.424147
-64.889111;5.45009;0.389783;313.543913; 17:08:21.86;1.069947;-0.146874;16.870513;0.29812;34.165147;2.90243;32.003321;-68.483805;20.117771;0.608437
-58.30702;76.199688;1.197191;298.644437; 17:08:41.06;2.944418;11.87276;153.606479;5.657637;1113.330365;170.606386;578.153236;-58.419629;3476.198858;69.651317
-61.024436;18.24626;0.535952;309.354852; 17:08:25.06;2.131609;5.126235;22.400322;0.590458;46.075259;7.324596;23.064393;-61.97172;52.905761;2.018981
-65.382484;4.256713;0.34106;314.067684; 17:08:26.67;-0.450288;-1.942106;16.93792;0.29812;34.413133;2.514496;37.478965;-68.977179;20.198152;0.299206
-62.819319;10.97218;0.487229;303.225219; 17:08:29.86;1.019196;1.15563;25.586129;0.493012;52.145738;7.062914;30.636832;-65.3208;50.457057;1.814042
-60.956315;14.60311;0.422265;309.802558; 17:08:37.86;1.651064;2.004923;25.583617;0.687903;69.210001;6.900934;55.23571;-62.882597;70.396223;1.171571
-60.893588;15.38539;0.438506;318.74508; 17:08:36.26;0.935093;0.007942;20.656205;0.29812;58.683601;3.962582;69.158464;-63.609815;24.632138;0.604557
-62.14543;14.095304;0.535952;315.485077; 17:08:42.66;1.319967;0.579933;34.298719;0.980241;87.754503;13.140811;46.634444;-63.581013;134.483992;3.977377
-56.113015;37.689872;0.357301;300.992234; 17:08:45.87;1.2347;0.897589;13.179018;0.590458;27.798231;2.877335;21.371453;-57.285451;31.126605;0.842757
-59.469139;18.984573;0.389783;299.710675; 17:08:55.47;1.341474;1.027459;39.92011;0.493012;98.090898;8.736448;87.642081;-60.038479;78.724346;1.194144
-57.329397;34.956475;0.438506;303.722192; 17:08:55.47;0.717028;-0.708864;34.082519;0.980241;70.521477;10.715144;36.934731;-58.764979;133.636281;3.991543
-59.551962;23.94766;0.50115;300.57686; 17:09:06.67;1.09697;0.343008;29.770583;0.980241;96.655402;10.758543;69.101734;-59.847372;116.729342;3.096915
-60.506893;13.080777;0.34106;299.492582; 17:09:13.06;0.035778;-1.689842;33.961077;0.29812;69.191009;5.102589;74.661865;-64.101587;40.497948;0.811405
-59.21039;47.856332;0.925735;303.820493; 17:09:21.07;0.927845;0.035863;12.845199;1.077686;45.263691;8.754344;18.623721;-60.173399;55.372383;3.628205
-58.375224;54.950916;0.877012;301.978996; 17:09:24.27;0.403703;-0.29992;8.062796;0.882795;35.853493;4.926407;20.764565;-58.618854;28.471179;1.694115
-59.532391;22.608017;0.470988;309.027386; 17:09:32.27;1.381713;2.75498;10.445986;0.882795;91.550889;3.427024;194.624781;-54.407129;36.886652;0.766175
-57.504721;26.112634;0.34106;296.430001; 17:09:32.27;1.406508;1.842844;4.057094;0.29812;9.185897;0.616935;10.884124;-55.999206;4.838009;0.109774
-57.556534;25.802952;0.34106;306.773173; 17:09:35.47;1.089762;0.584932;34.702633;0.687903;70.50017;7.681152;51.492516;-59.482816;95.488232;1.46838
-60.503814;11.220046;0.292337;314.213852; 17:09:38.67;1.117333;-0.196002;34.075785;0.493012;70.020058;5.625923;69.349173;-63.005295;67.199061;0.848941
-55.114625;56.054999;0.422265;321.046299; 17:01:40.25;1.157395;0.312541;6.942143;0.493012;32.54682;1.642228;51.330311;-53.472306;13.690235;0.265682
-57.558136;77.906717;1.030141;318.538337; 17:01:45.05;2.524505;6.599741;15.598458;2.344481;226.608409;13.815183;295.791386;-53.842449;146.281168;5.055812
-57.722274;66.704512;0.91599;313.972311; 17:01:45.05;1.439839;2.955608;42.932411;1.564915;174.969034;31.453706;77.453439;-58.675296;268.742328;13.616813
-58.228157;37.895738;0.584675;320.815803; 17:01:51.45;0.778392;-0.852696;6.015518;0.493012;46.920702;1.977053;88.613688;-58.16773;11.862886;0.269344
-56.977358;33.696047;0.389783;315.415683; 17:01:54.65;0.311452;-0.942264;16.574384;0.395566;51.542421;3.278574;64.48145;-59.381938;26.225057;0.466866
-61.182816;11.195443;0.34106;314.123367; 17:02:04.25;-0.136917;-1.405306;34.800324;0.29812;69.814475;5.147013;75.357381;-64.77751;41.498734;0.708928
-57.387862;29.12408;0.370294;323.114753; 17:02:05.85;1.667745;1.73427;43.35589;0.980241;89.404073;11.492356;55.347203;-58.823444;169.99682;2.486216
-59.533394;28.058643;0.584675;315.859603; 17:02:09.05;1.653044;4.339843;9.731879;1.272578;39.918848;4.412432;28.738767;-53.023234;49.538298;1.86905
-58.459459;37.190953;0.605189;319.623744; 17:02:20.25;1.950973;3.702297;138.217073;2.636819;462.126707;72.942125;232.988163;-58.854422;1457.813372;25.024728
-64.603449;5.820628;0.389783;317.472195; 17:02:17.05;0.57409;-0.673057;0.637227;0.687903;2.958422;0.1594;4.369396;50.643524;1.753402;0.032308
-59.293607;42.006158;0.828289;324.152364; 17:02:20.25;0.701486;-0.419053;4.787496;1.954698;100.805085;3.314716;243.954383;-39.653818;37.43244;1.34303
-57.647447;115.512798;1.559132;317.027599; 17:02:33.05;2.690432;9.933469;20.887091;2.441927;185.566354;28.465183;96.266378;-58.032991;204.019011;11.182814
-61.747613;18.724155;0.649638;335.895534; 17:09:17.87;1.644515;1.563885;25.437714;0.493012;85.599898;9.262015;62.955137;-64.249094;50.164377;1.711186
-56.928295;100.687598;1.151632;341.697304; 17:09:24.27;1.425822;1.834967;57.856522;3.806168;373.317665;60.910749;182.07624;-56.728008;880.846497;36.500629
-56.528818;84.968981;0.886442;345.309071; 17:09:40.27;1.877563;3.754687;235.079839;6.437203;1197.077926;198.120294;575.580427;-56.623804;6053.026764;107.316251
-59.517327;28.16264;0.584675;330.46564; 17:09:19.47;0.823487;0.163999;33.28608;0.590458;67.2646;11.83999;30.409686;-60.607018;78.616075;4.097348
-57.704408;60.840619;0.832037;337.123702; 17:09:38.67;1.513674;2.697599;195.252364;6.72954;984.586513;154.073344;500.6917;-57.780962;5255.834741;78.62585
-55.418299;40.207178;0.324819;351.535578; 17:09:22.67;1.540141;3.055757;6.325229;0.29812;13.200478;0.901608;15.379843;-53.826401;7.542717;0.108863
-58.590272;15.979392;0.267976;337.897601; 17:09:24.27;1.161835;0.177897;35.267594;0.395566;71.631417;4.814481;84.810138;-61.536611;55.802655;0.595125
-57.554528;37.800351;0.49941;344.630001; 17:09:35.47;1.741379;2.568545;24.768829;1.077686;88.371634;9.090712;68.362513;-56.525847;106.772121;3.094446
-59.077193;25.972006;0.487229;342.202223; 17:09:35.47;1.319529;1.800161;43.412806;0.590458;122.753194;12.73183;94.18135;-61.252935;102.533684;2.977442
-58.29885;17.088442;0.267976;355.384686; 17:09:33.87;1.110266;0.632954;50.878733;0.395566;102.883655;6.910758;121.886957;-59.54907;80.503603;0.755697
-57.036981;56.086777;0.657759;333.53879; 17:09:35.47;0.147276;-1.445825;41.5196;1.175132;155.749727;20.533045;94.013746;-57.486036;195.164068;4.237565
-57.366578;50.062246;0.633397;348.962261; 17:09:41.87;1.977441;3.320665;48.479558;1.564915;223.281638;24.587534;161.354537;-57.517556;303.465586;7.60097
-59.639173;15.973702;0.34106;353.783791; 17:09:37.07;2.159771;5.969889;34.967942;0.29812;70.844222;5.185765;77.016924;-63.233867;41.698616;0.66664
-58.622061;18.74701;0.316699;343.188974; 17:09:41.87;0.882285;-0.740076;71.388406;0.493012;161.58784;12.840614;161.816086;-57.888397;140.781316;1.837117
-59.34519;13.022805;0.259855;352.729289; 17:09:43.47;0.3231;-1.110562;26.327083;0.29812;53.037561;3.022298;74.066185;-62.783451;31.394553;0.38259
-68.599446;1.739528;0.292337;331.185655; 17:09:51.47;1.279517;-0.084881;25.98132;0.29812;70.665582;3.319525;119.709888;-72.194141;30.982237;0.258656
-58.664277;19.993789;0.34106;336.424525; 17:09:51.47;1.856694;3.635635;33.770242;0.29812;69.402667;5.115999;74.922451;-62.258971;40.270381;0.760336
-58.079955;26.140825;0.389783;352.74147; 17:09:49.87;1.006762;0.257684;3.225662;0.29812;7.392262;0.549506;7.913569;-53.932636;3.846542;0.114878
-54.780457;69.852032;0.487229;351.175029; 17:09:53.07;2.370796;6.332726;1.396798;0.493012;4.696023;0.384934;4.558945;-20.481303;2.754553;0.085461
-58.019924;19.878499;0.292337;331.997703; 17:09:59.47;0.922367;-0.812772;21.728324;0.493012;43.989026;3.590308;42.889116;-60.304093;42.849284;0.50035
-64.658938;5.267838;0.357301;337.693851; 17:09:59.47;0.747226;-0.153343;26.560988;0.29812;53.654353;4.116698;55.648187;-68.253632;31.673481;0.560722
-56.491539;94.210848;0.974458;349.802993; 17:10:01.07;3.023508;11.459032;44.084349;1.857252;198.671422;35.836265;87.647231;-57.307737;327.503064;13.076559
-57.009251;30.10455;0.350805;355.985601; 17:10:01.07;1.359243;1.380462;44.084349;0.687903;125.39474;9.918346;126.156463;-58.935534;121.303086;1.622643
-57.068003;33.000044;0.389783;324.482199; 17:04:20.26;0.614718;-0.888057;1.019085;0.29812;2.631986;0.173619;3.175115;-25.816995;1.21524;0.024683
-60.589053;16.502965;0.438506;327.287825; 17:04:20.26;0.417091;-1.293762;19.024797;0.29812;38.643409;3.646459;32.588901;-63.802471;22.686714;0.609903
-57.417812;148.425388;1.900192;330.9258; 17:04:20.26;0.68028;-0.697951;1.908171;2.441927;60.967856;3.132962;94.414086;-41.793222;18.638453;3.001209
-59.138207;19.634087;0.373542;319.130626; 17:04:33.06;0.99729;0.557178;7.596892;1.077686;17.340448;2.089385;11.45229;-49.230843;32.748268;0.587716
-57.746413;38.190243;0.527354;322.240417; 17:04:42.66;1.841297;3.540497;119.902626;2.539373;373.034335;54.669353;202.555395;-58.124152;1217.90986;20.509319
-57.226258;206.10152;2.524731;328.67241; 17:04:45.86;3.286154;17.078086;171.675616;8.775901;2262.03631;406.248135;1002.300392;-57.229312;6026.433143;206.195862
-59.522254;31.479597;0.654279;320.219206; 17:05:01.86;1.155762;0.293859;39.400057;2.052144;145.393194;21.10039;79.723765;-59.474406;323.418359;7.493065
-59.591069;20.766359;0.438506;320.953851; 17:05:06.66;0.879637;-0.16635;13.288143;0.29812;36.001842;2.52366;40.870391;-62.88413;15.845861;0.418993
-58.166404;113.713692;1.729662;325.382372; 17:05:09.86;1.032452;0.303361;43.746032;2.636819;340.145641;64.755598;142.18135;-58.756848;461.401394;27.657645
-56.58286;59.962827;0.633397;328.722027; 17:05:08.26;0.506489;-1.557288;13.356044;0.687903;19.410783;6.735769;4.451323;-57.471045;36.75067;3.398332
-58.020073;34.78618;0.51159;331.083569; 17:05:09.86;0.542297;-1.009828;43.746032;0.785349;133.376594;16.041376;88.248588;-59.748888;137.42363;3.059742
-58.520139;35.431708;0.584675;318.793803; 17:05:13.06;1.299269;1.015244;7.493815;0.493012;24.996367;2.46277;20.189244;-59.445977;14.778158;0.706319
-56.664107;74.243412;0.799055;330.25794; 17:03:30.65;1.750817;3.061733;95.916697;2.14959;462.468249;65.230913;260.915885;-57.056923;824.726193;21.504193
-56.318117;59.809879;0.594419;327.242031; 17:03:29.05;3.141386;9.502085;47.560532;1.759807;222.351658;23.369766;168.351318;-56.362102;334.789372;7.478546
-59.349439;16.262586;0.324819;329.922109; 17:03:48.25;0.082963;-1.251578;31.706015;0.29812;63.914873;4.503334;72.187141;-62.079509;37.808829;0.512424
-57.311166;80.608096;1.00694;331.896067; 17:03:57.85;2.447156;6.26784;39.934037;2.636819;260.51287;35.153035;153.633411;-56.888137;421.195242;14.981508
-61.007673;8.880885;0.259855;328.781993; 17:03:59.45;0.470939;-0.405901;26.13107;0.29812;52.559537;2.967437;74.081827;-64.602367;31.160812;0.32256
-61.94168;12.086466;0.438506;327.082106; 17:04:02.65;0.801319;1.896225;32.99661;0.395566;66.782627;7.341686;48.341634;-62.11525;52.209359;1.298797
-58.286032;29.084282;0.454747;316.54559; 17:03:05.05;1.671966;2.824491;24.338751;0.29812;66.53428;4.829173;72.947148;-61.783001;29.023505;0.660533
-55.598885;206.914497;1.742559;322.576558; 17:03:16.25;4.201179;25.628032;113.150188;4.585734;943.986064;181.759543;390.143234;-55.664695;2075.506545;115.658235
-58.501073;32.62197;0.535952;318.886819; 17:03:06.65;1.033952;0.853333;34.427486;0.980241;88.88509;13.332452;47.156108;-59.936656;134.988881;4.413253
-55.886054;109.078824;0.981418;317.93787; 17:03:21.05;3.056442;12.285077;86.946681;2.83171;519.246594;74.962924;286.214037;-56.077223;984.831166;32.441776
-58.76706;37.19268;0.649638;318.179895; 17:06:17.06;0.61168;-0.480625;34.834218;0.785349;88.114317;13.6514;45.259097;-60.495875;109.42809;4.842031
-57.127829;33.904759;0.406024;321.477459; 17:06:26.66;2.553364;7.030907;29.039739;0.395566;76.548615;5.735456;81.301179;-58.418734;45.948543;0.919695
-58.280314;49.924454;0.779566;318.177807; 17:06:37.86;1.658276;3.148372;119.310063;2.344481;579.216539;77.590873;344.081568;-58.715675;1118.880833;23.98147
-56.631932;63.849807;0.68212;315.226592; 17:06:34.66;1.228136;1.094563;43.546342;0.882795;132.390631;18.334479;76.073968;-58.200397;153.769951;6.088239
-59.735538;29.014452;0.633397;320.825172; 17:06:45.86;1.809347;2.553444;58.654088;1.564915;193.923272;27.752279;107.832916;-60.262121;367.154692;11.349375
-64.09578;5.724596;0.34106;313.872792; 17:00:26.65;0.425634;-1.403787;25.853888;0.29812;52.338143;4.035094;54.022307;-67.690474;30.830278;0.502828
-66.712221;3.581729;0.389783;312.760286; 17:00:33.05;1.235427;1.791754;29.719954;0.493012;77.622346;6.108482;78.492891;-69.05398;58.609158;0.964039
-61.510301;16.315012;0.535952;312.098098; 17:00:49.05;1.118234;0.9222;35.254762;0.980241;97.964351;13.997957;54.558397;-62.233553;138.232599;4.919123
-55.760232;72.467778;0.633397;278.833546; 16:49:45.02;1.208644;1.70875;72.843262;0.882795;165.037732;32.214319;67.28336;-54.016485;257.222633;12.062015
-58.388726;57.823689;0.925735;280.156559; 16:50:02.62;1.740195;4.113333;34.144425;1.662361;157.368777;25.563761;77.090797;-59.291295;227.041436;8.950257
-64.821584;13.838733;0.974458;276.365919; 16:50:04.22;0.546344;-1.182316;16.953556;0.980241;86.431172;11.870403;50.080131;-66.257167;66.474259;3.142305
-58.391019;43.260379;0.692948;282.568342; 16:50:34.63;0.967371;0.042089;66.570759;1.272578;164.212282;37.26731;57.580225;-59.182;338.865913;18.919279
-60.202199;18.708617;0.454747;283.859498; 16:50:36.23;1.416554;1.230311;24.789447;0.29812;59.047521;4.968599;55.841818;-63.796893;29.560951;1.021905
-62.251363;13.75565;0.535952;284.470749; 16:51:00.23;0.41354;-0.532992;48.095066;0.493012;113.937297;14.306242;72.209842;-60.217589;94.845747;2.287236
-64.297443;10.149013;0.633397;283.660859; 16:51:06.63;1.210011;1.109718;9.529448;1.272578;74.579266;4.660724;94.967051;-61.495957;48.50786;1.052421
-58.872819;29.038326;0.519711;281.898402; 16:51:09.83;1.305841;0.95805;17.051921;1.662361;53.871017;7.115548;32.455786;-56.946285;113.385789;2.698694
-60.960058;23.569318;0.68212;290.680701; 16:52:29.83;0.37939;-2.662423;6.118584;0.29812;12.654989;1.824074;6.986685;-64.190878;7.296297;0.427095
-57.66929;76.964245;1.044062;289.44379; 16:52:49.03;2.120964;3.482393;24.99725;2.344481;210.470233;22.351759;157.710207;-56.616077;234.422335;9.64342
-61.095277;10.879423;0.324819;287.123931; 16:53:05.03;1.320664;1.055378;25.874915;0.29812;52.01937;3.639163;59.172341;-64.689971;30.855352;0.435478
-59.240547;45.524109;0.886756;289.477086; 16:53:09.83;2.118141;6.553555;78.985862;2.929156;381.951416;72.629859;159.842103;-59.496596;925.447597;34.246409
-52.684453;166.944264;0.718662;209.632255; 17:21:00.29;1.124895;1.525402;38.687682;2.052144;251.498119;23.671127;212.637903;-52.706317;317.57078;7.012839
-52.970672;394.511425;1.81399;211.174827; 17:21:17.89;2.534017;11.168063;194.726783;6.826986;2026.270646;334.510251;976.732438;-53.060492;5317.588258;161.727523
-53.82598;116.028732;0.649638;216.470883; 17:21:27.49;1.307113;1.344527;19.891879;1.662361;180.40332;10.517717;246.239483;-52.734528;132.269935;3.073699
-52.395699;223.782748;0.901373;214.514989; 17:21:45.09;2.406734;6.320026;33.205752;2.441927;121.774036;25.720758;45.879192;-53.029982;324.344096;12.650348
-49.324112;512.541357;1.017767;211.504985; 17:26:18.70;1.812721;4.542461;64.179399;2.441927;320.125373;54.753977;148.941137;-49.511983;626.885634;26.228777
-49.278029;297.579616;0.584675;218.684526; 17:26:26.70;1.291276;0.867539;25.012794;1.759807;90.682453;13.29331;49.227018;-48.380133;176.070731;4.876924
-49.986188;330.05213;0.763325;213.09729; 17:26:34.70;1.025113;1.036816;38.400064;1.857252;188.350801;21.412313;131.844339;-49.946107;285.274456;10.828537
-50.23989;425.255096;1.04267;201.94131; 17:30:36.31;1.58595;2.776045;77.657273;3.318939;517.583657;76.381222;279.10309;-50.38274;1030.958974;38.648827
-50.21049;298.433481;0.726783;206.17944; 17:31:24.31;1.086037;0.754784;184.424381;4.68318;878.49754;123.66722;496.611346;-50.388111;3454.769933;45.32662
-44.3163;8095.138072;5.07414;178.128042; 17:40:50.73;3.364949;16.470429;110.4611;9.847805;1066.222171;555.997492;162.709429;-44.228589;4351.1974;1530.253437
-45.879775;4441.51589;3.990404;168.302034; 17:46:36.35;4.946167;30.557359;150.25958;13.453298;1539.502124;597.542426;315.632689;-45.818338;8085.947562;1285.566149
-46.803845;2995.524745;3.329397;170.332336; 17:36:39.52;2.409444;6.686758;43.592779;7.119324;610.134445;146.085753;202.783848;-46.426703;1241.404377;207.826547
-45.178778;4815.189039;3.681284;176.879531; 17:39:05.13;2.674562;9.348439;49.728071;8.386118;835.454574;176.306515;315.041275;-44.804885;1668.101966;174.912013
-43.522449;22148.21017;11.563563;76.751127; 17:53:25.96;2.273925;6.344226;21.796832;14.720093;872.837199;231.691693;261.66532;-43.043048;1283.405579;481.740194
